115,2204.81,2,7
116,1432.69,1,4
117,2895.56,1,1
118,2658.27,2,3
119,230.93,2,4
120,1005.20,2,2
121,1724.01,2,6
122,791.45,2,6
123,1371.05,1,5
124,366.33,2,7
125,1005.47,2,3
126,2685.92,2,1
127,74.50,1,7
128,449.71,2,7
129,1063.89,2,3
130,1099.98,1,1
131,1051.42,1,3
132,2038.28,1,4
133,121.35,2,5
134,27.70,1,2
135,1527.62,1,3
136,1509.43,1,3
137,1768.40,2,3
138,888.62,2,1
139,2680.50,2,1
140,2530.46,2,4
141,627.02,2,8
142,1016.14,2,5
143,1783.35,2,3
144,1728.79,2,1
145,1048.43,2,4
146,77.73,1,7
147,781.75,2,3
148,1671.09,1,3
149,2417.58,2,4
150,999.93,1,6
151,1557.58,1,4
152,2168.49,2,2
153,301.46,2,7
154,65.52,2,5
155,1949.39,1,7
156,2650.29,2,1
157,421.28,1,6
158,606.43,2,8
159,2087.28,1,8
160,2742.91,1,5
161,2782.12,1,1
162,2267.20,2,5
163,841.72,2,6
164,1628.12,2,3
165,1459.41,1,5
166,236.87,1,8
167,2083.59,1,6
168,2898.87,1,3
169,1179.41,2,2
170,2073.85,1,7
171,1846.21,1,5
172,1777.73,1,2
173,2163.07,2,5
174,64.95,1,2
175,810.27,2,5
176,1684.42,1,4
177,1891.97,1,4
178,933.40,1,4
179,1593.60,2,3
180,2583.44,1,4
181,2579.30,2,2
182,2143.09,1,4
183,1578.94,2,2
184,2730.45,1,6
185,2799.46,1,6
186,696.77,1,4
187,1020.43,2,4
188,1358.17,1,1
189,2770.47,1,1
190,2659.24,2,6
191,2991.88,1,2
192,1592.76,1,7
193,618.79,1,7
194,1199.24,1,5
195,22.81,2,8
196,2132.09,1,4
197,1889.33,2,6
198,2468.54,1,1
199,2093.91,1,5
200,1088.83,2,5
201,180.89,1,6
202,2281.75,2,3
203,2724.24,1,1
204,2730.94,1,3
205,2212.79,2,6
206,1776.48,1,6
207,88.39,2,6
208,2221.97,2,1
209,22.55,2,3
210,623.00,2,2
211,136.00,2,8
212,1892.33,1,8
213,1220.85,2,1
214,1001.36,2,2
215,2536.04,1,4
216,2880.27,2,3
217,544.41,1,8
218,829.95,1,4
219,2551.42,2,6
220,1195.06,2,4
221,401.70,1,7
222,1429.86,2,4
223,1120.89,2,6
224,659.39,1,6
225,1752.76,1,8
226,1072.57,1,3
227,2698.42,2,4
228,1150.57,2,3
229,94.44,1,1
230,1568.13,1,6
231,297.45,1,1
232,2872.03,2,1
233,1500.18,1,7
234,2856.62,1,7
235,2570.43,1,1
236,1944.95,2,7
237,1263.35,1,4
238,1005.29,1,3
239,1627.07,2,7
240,773.19,1,1
241,1126.31,1,7
242,1214.05,1,4
243,2010.89,1,4
244,2021.23,2,8
245,2962.32,2,7
246,1171.49,1,5
247,114.66,1,7
248,2409.52,1,1
249,2477.76,1,6
250,2038.29,2,1
251,1062.18,1,8
252,497.23,2,2
253,659.66,2,6
254,1151.53,2,4
255,2018.49,2,5
256,408.09,1,8
257,1713.23,1,2
258,534.32,1,6
259,511.23,1,3
260,406.82,2,5
261,91.38,2,6
262,1159.68,2,8
263,1194.24,1,3
264,94.44,1,5
265,2128.22,1,1
266,2974.16,1,6
267,1755.81,2,5
268,1375.69,1,3
269,238.53,1,2
270,235.56,1,8
271,1918.41,1,4
272,2223.08,2,2
273,1124.69,2,1
274,2712.45,2,8
275,168.63,2,6
276,470.41,1,7
277,526.91,1,7
278,1294.26,1,3
279,2690.49,1,2
280,1944.35,1,2
281,2723.88,2,6
282,709.32,1,5
283,378.40,2,4
284,583.94,1,8
285,2507.32,1,3
286,302.29,1,4
287,1496.82,2,5
288,1751.01,2,8
289,2047.00,1,5
290,2694.84,2,3
291,1701.96,1,4
292,449.86,1,5
293,2455.65,1,5
294,2014.91,2,7
295,2664.64,1,5
296,1367.30,1,1
297,1804.26,2,3
298,1443.55,2,4
299,409.26,2,1
300,926.63,2,1
301,182.65,2,7
302,232.40,2,3
303,1343.48,1,8
304,2333.99,1,1
305,499.58,2,7
306,291.76,2,6
307,1082.80,2,1
308,611.44,2,3
309,188.00,2,1
310,1496.11,2,5
311,2352.45,1,1
312,308.60,2,5
313,2423.88,1,5
314,1806.69,2,5
315,1924.79,1,4
316,1693.21,2,7
317,2784.60,2,6
318,1988.21,2,2
319,2264.15,1,6
320,946.61,1,6
321,2999.07,2,7
322,586.14,2,3
323,114.24,1,3
324,1309.24,1,1
325,2833.17,2,8
326,1869.52,1,2
327,795.54,2,1
328,2160.09,1,5
329,675.02,1,2
330,1224.10,1,4
331,1599.40,1,3
332,1502.03,1,2
333,1195.57,1,5
334,2192.30,1,5
335,120.39,1,2
336,513.11,2,2
337,1473.70,2,8
338,170.09,1,8
339,311.10,1,7
340,799.73,2,8
341,1840.49,2,2
342,2677.64,2,8
343,2903.67,1,8
344,1467.90,2,2
345,2359.50,1,3
346,1880.22,1,7
347,172.77,2,1
348,2688.13,2,3
349,327.82,2,1
350,2463.76,2,2
351,1216.60,2,8
352,488.66,2,4
353,1217.41,2,8
354,1155.91,2,8
355,1686.20,2,3
356,2283.18,2,7
357,2173.55,2,1
358,1071.84,1,7
359,2455.21,1,3
360,459.22,1,6
361,629.24,1,5
362,2043.29,1,4
363,1838.40,2,8
364,1359.44,2,3
365,584.61,1,8
366,373.16,1,8
367,1801.74,2,8
368,2753.79,2,8
369,157.34,2,3
370,1983.14,2,5
371,826.69,2,5
372,92.57,2,8
373,589.32,1,7
374,1400.74,1,5
375,534.61,1,7
376,2051.56,1,2
377,249.61,2,1
378,114.50,1,7
379,464.48,1,3
380,438.06,2,8
381,1126.29,2,5
382,1226.69,2,8
383,561.77,2,5
384,2455.86,1,4
385,2672.20,1,1
386,1148.62,1,8
387,506.28,1,6
388,2110.63,1,1
389,1826.95,1,8
390,2852.81,2,3
391,2450.75,1,1
392,2332.61,2,8
393,95.31,2,8
394,1740.50,2,4
395,1526.33,1,6
396,332.58,2,4
397,1870.20,2,5
398,1946.45,2,5
399,2925.69,1,1
400,482.43,2,1
401,1478.44,1,3
402,2611.18,2,8
403,2320.35,2,4
404,49.24,2,8
405,2062.22,2,2
406,609.66,2,1
407,1377.46,1,2
408,1182.47,2,7
409,166.58,2,6
410,2232.03,1,6
411,1044.27,1,2
412,1937.62,2,4
413,2961.69,2,3
414,2676.45,2,3
415,2222.18,2,8
416,1439.57,2,7
417,2943.65,2,6
418,1622.34,2,8
419,2226.62,1,4
420,2302.83,2,8
421,2910.76,1,6
422,244.09,1,6
423,1120.47,1,7
424,803.02,1,1
425,667.13,2,8
426,641.99,1,5
427,1723.64,1,2
428,440.11,1,3
429,2285.37,2,3
430,1098.65,1,8
431,2342.47,2,1
432,1930.38,1,3
433,1969.21,2,2
434,1789.23,1,1
435,188.92,2,4
436,1155.80,2,8
437,2324.10,2,3
438,1598.85,1,4
439,67.39,2,2
440,661.28,1,3
441,2175.07,2,5
442,73.70,1,5
443,2468.58,1,7
444,2397.21,2,3
445,2963.97,1,8
446,1455.17,2,5
447,2471.65,2,2
448,527.97,1,3
449,360.81,2,2
450,2080.36,1,1
451,1044.40,1,6
452,2420.01,2,5
453,2978.59,1,6
454,2452.81,1,7
455,2310.17,1,5
456,2048.83,2,7
457,2603.85,1,7
458,2703.55,2,6
459,190.01,2,3
460,65.25,2,7
461,1701.34,2,3
462,2003.96,2,6
463,2408.19,2,8
464,881.70,2,2
465,1893.74,1,7
466,2579.64,2,6
467,2176.09,1,2
468,451.42,2,2
469,196.80,1,6
470,2469.02,1,7
471,55.24,2,2
472,393.77,1,7
473,1794.35,2,4
474,299.90,1,8
475,2806.18,2,4
476,831.03,1,4
477,2288.91,1,1
478,2554.84,2,1
479,25.42,2,2
480,1413.78,2,8
481,1654.98,1,7
482,1537.57,1,2
483,1460.41,2,8
484,431.97,1,4
485,1280.48,2,1
486,2066.99,1,7
487,248.59,2,1
488,736.29,1,8
489,89.43,2,5
490,1235.03,2,2
491,2982.66,2,6
492,1438.08,2,5
493,950.33,1,3
494,2545.47,2,4
495,2382.16,2,6
496,745.47,2,8
497,2341.00,2,8
498,1535.24,1,7
499,1498.22,1,2
500,1097.23,2,1
501,1772.78,2,1
502,2621.93,1,1
503,1432.84,1,8
504,2482.81,1,2
505,836.62,2,3
506,2295.98,1,4
507,743.55,2,8
508,1029.36,2,4
509,1509.92,2,3
510,69.18,1,7
511,1301.52,2,1
512,2053.60,2,5
513,2429.28,1,7
514,1346.37,1,3
515,890.06,2,1
516,496.42,2,8
517,1439.47,1,1
518,2069.69,1,6
519,2985.76,1,4
520,2852.06,2,7
521,412.27,2,6
522,2949.77,2,6
523,423.17,1,1
524,1392.05,1,5
525,2396.92,2,7
526,2365.80,1,8
527,353.71,1,4
528,324.61,2,1
529,2485.51,2,3
530,820.89,1,5
531,1729.40,2,7
532,2937.01,1,3
533,1973.50,1,1
534,16.80,1,2
535,215.70,1,6
536,1452.47,2,7
537,354.46,1,5
538,262.26,2,6
539,330.04,1,2
540,2506.57,1,8
541,1416.91,2,5
542,989.56,1,2
543,2695.62,1,3
544,421.13,2,3
545,1368.09,1,2
546,896.29,1,8
547,1259.46,2,1
548,302.32,1,8
549,1315.40,1,2
550,1804.50,2,2
551,1130.32,2,1
552,1779.27,1,2
553,370.89,1,4
554,1425.50,2,5
555,1356.44,2,1
556,164.04,1,8
557,439.57,2,5
558,568.36,2,1
559,1821.79,1,5
560,1049.88,2,6
561,1061.24,1,2
562,1887.75,2,1
563,1029.65,2,3
564,642.12,2,2
565,1485.21,1,6
566,609.95,2,7
567,2112.31,2,4
568,1467.26,1,6
569,2334.87,2,6
570,1720.21,2,6
571,871.58,1,8
572,2754.25,2,6
573,2203.67,1,2
574,1977.05,1,6
575,2008.44,2,1
576,1191.39,2,1
577,2188.15,1,4
578,2479.67,1,2
579,713.13,1,7
580,1097.57,1,4
581,900.59,1,3
582,2065.63,2,3
583,1125.59,1,7
584,2975.85,1,2
585,1111.08,2,2
586,2262.09,2,2
587,2113.14,1,4
588,2988.09,2,3
589,921.76,1,7
590,124.71,2,1
591,2464.28,2,1
592,1085.42,2,2
593,82.02,1,2
594,1131.06,2,6
595,571.26,1,7
596,410.57,1,8
597,832.40,1,8
598,2070.58,2,4
599,1301.53,1,6
600,949.41,1,6
601,2551.37,2,6
602,2347.81,1,6
603,1815.17,2,5
604,977.05,1,1
605,1132.08,1,2
606,2912.07,2,8
607,1207.94,2,1
608,1796.87,1,8
609,630.76,1,4
610,605.14,1,4
611,2812.79,2,4
612,2064.05,1,3
613,1840.54,1,5
614,1533.66,1,2
615,1337.72,1,3
616,2890.92,2,6
617,248.47,2,4
618,1726.64,2,1
619,1243.49,2,2
620,2577.28,1,1
621,2769.99,1,4
622,2411.09,1,5
623,433.05,2,7
624,818.29,1,1
625,1480.36,2,1
626,1535.76,2,2
627,1831.27,2,4
628,6.58,1,3
629,2253.53,2,6
630,382.77,2,1
631,2957.64,1,6
632,1685.44,2,1
633,2793.00,1,7
634,729.12,2,4
635,2529.11,1,4
636,731.77,1,4
637,2703.31,2,4
638,2602.55,2,3
639,1256.10,2,1
640,1155.84,1,4
641,2041.86,1,8
642,1346.12,2,8
643,551.75,2,3
644,1249.85,1,2
645,2230.52,1,5
646,1542.97,1,2
647,320.30,1,2
648,1147.81,1,4
649,1099.43,1,8
650,91.78,2,3
651,1526.18,1,8
652,2817.33,1,6
653,2524.89,1,4
654,1424.79,2,8
655,1409.84,2,6
656,1037.23,2,7
657,830.17,1,1
658,1976.87,1,1
659,492.96,1,6
660,26.62,1,1
661,478.83,2,6
662,2769.10,1,2
663,152.25,1,5
664,2320.71,2,8
665,2317.00,2,5
666,593.78,1,2
667,184.64,2,1
668,1284.26,2,7
669,1714.38,2,6
670,399.30,2,1
671,1353.15,1,7
672,844.19,1,8
673,161.11,2,5
674,2173.28,2,6
675,2194.35,1,7
676,678.05,2,8
677,1916.06,2,8
678,2197.83,2,5
679,1612.74,1,8
680,517.37,1,5
681,1256.40,2,6
682,2727.86,2,6
683,1847.51,2,1
684,1900.44,2,1
685,679.97,1,8
686,2617.06,1,1
687,2753.07,1,7
688,2372.31,1,6
689,278.12,2,2
690,1992.25,1,6
691,2047.57,1,6
692,2246.37,1,6
693,2452.93,2,8
694,1334.84,1,2
695,2655.69,1,6
696,1016.60,2,4
697,1075.35,1,5
698,1570.80,1,1
699,740.69,2,4
700,2317.67,1,2
701,1244.51,1,6
702,2866.34,2,3
703,2188.50,1,1
704,1912.14,2,6
705,1966.98,1,8
706,2830.40,1,3
707,2598.98,1,2
708,849.69,1,1
709,1846.67,1,2
710,708.31,1,5
711,31.22,1,8
712,1846.26,1,2
713,110.64,2,8
714,594.10,2,6
715,1031.91,1,6
716,65.43,2,2
717,13.24,1,2
718,971.34,2,3
719,639.26,2,2
720,764.12,2,7
721,544.85,1,1
722,1038.76,2,8
723,2132.17,1,4
724,1053.36,2,5
725,1108.65,2,3
726,2782.43,2,2
727,1139.11,2,7
728,1648.13,1,3
729,2833.50,2,4
730,2566.52,2,8
731,2926.05,1,8
732,214.70,2,7
733,2257.56,2,8
734,2778.02,1,8
735,2093.72,2,3
736,72.67,1,1
737,1126.04,1,8
738,2334.40,1,1
739,1089.96,1,6
740,909.48,1,8
741,2466.42,2,3
742,1053.23,2,1
743,2983.72,1,3
744,2726.34,1,4
745,1571.92,1,4
746,2051.08,1,3
747,2426.13,2,8
748,1563.32,2,6
749,115.24,2,8
750,2061.69,2,5
751,843.37,1,3
752,906.77,1,8
753,2590.34,1,8
754,2235.06,1,7
755,924.47,2,5
756,1707.96,1,1
757,2922.58,1,1
758,257.23,1,1
759,2081.37,2,2
760,33.17,2,8
761,816.32,2,8
762,2173.80,1,3
763,2082.83,1,6
764,2818.04,2,6
765,1495.05,1,4
766,584.30,1,5
767,2732.16,2,3
768,107.44,2,2
769,569.29,1,6
770,2299.05,2,5
771,2187.84,1,8
772,2478.72,1,1
773,772.53,2,7
774,580.81,1,7
775,2407.84,1,2
776,295.72,2,8
777,1070.62,2,5
778,1613.15,1,2
779,1028.21,1,8
780,204.18,2,2
781,1657.30,1,8
782,2568.94,1,3
783,1118.42,2,4
784,879.19,1,1
785,1559.43,1,4
786,2696.77,2,7
787,2681.57,1,3
788,961.65,1,3
789,2673.36,2,2
790,1968.31,2,4
791,2850.81,2,4
792,821.94,1,1
